"RegionName","City","State","Metro","CountyName","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07"
15116,Shaler Township,PA,Pittsburgh,Allegheny,1200,1210,1187,1210,1239,1279,1254,1230,1216,1237,1278,1312,1330,1341,1361,1370,1352,1338,1348,1354,1355,1370,1381,1377,1367,1359,1368,1384,1435,1482,1530,1525,1510,1498,1484,1484,1498,1502,1515,1505,1477,1437,1421,1438,1455,1471,1446,1430,1420,1423,1421,1402,1382,1365,1360,1372,1393
16002,Summit Township,PA,Pittsburgh,Butler,1042,995,991,989,1014,1024,1020,979,945,950,1003,1024,1069,1107,1185,1193,1215,1224,1246,1269,1288,1305,1317,1363,1441,1496,1494,1440,1422,1409,1416,1390,1367,1357,1392,1363,1340,1259,1222,1228,1264,1259,1257,1314,1377,1443,1378,1375,1256,1341,1355,1457,1441,1495,1521,1551,1566
15238,O'Hara Township,PA,Pittsburgh,Allegheny,1568,1634,1727,1880,1908,1922,1906,1923,1929,2094,2185,2276,2258,2283,2291,2266,2254,2276,2350,2410,2420,2367,2342,2345,2398,2358,2305,2272,2314,2353,2349,2291,2275,2266,2258,2238,2302,2322,2358,2367,2390,2379,2360,2346,2358,2356,2337,2301,2330,2331,2323,2297,2265,2249,2262,2301,2329
15211,Pittsburgh,PA,Pittsburgh,Allegheny,1087,1067,1016,933,869,807,798,804,856,847,849,832,819,821,830,845,840,873,894,919,894,903,917,938,920,934,958,998,1039,1065,1071,1059,1036,1025,1020,1029,1020,1034,1053,1068,1079,1077,1061,1059,1069,1100,1108,1112,1083,1081,1083,1097,1119,1130,1139,1134,1138
15613,Washington Township,PA,Pittsburgh,Westmoreland,990,977,1004,1025,1043,1034,1038,1026,1024,1019,1023,1040,1043,1048,1048,1039,1034,1026,1011,1006,980,936,895,896,890,852,801,788,831,892,889,868,843,874,880,885,898,938,937,927,903,911,963,985,1048,1037,1068,1041,1039,1045,1079,1094,1062,1007,969,988,982
15243,Mount Lebanon,PA,Pittsburgh,Allegheny,1274,1319,1351,1365,1355,1335,1301,1296,1285,1294,1301,1328,1379,1388,1380,1364,1342,1341,1345,1350,1386,1460,1521,1530,1534,1528,1547,1579,1606,1613,1611,1579,1538,1517,1493,1493,1501,1489,1490,1506,1548,1588,1630,1648,1651,1656,1627,1607,1606,1596,1574,1551,1529,1520,1528,1557,1584
15061,Center Township,PA,Pittsburgh,Beaver,947,955,965,967,944,897,860,834,835,849,861,875,900,949,992,1031,1041,1069,1092,1114,1105,1090,1075,1058,1052,1040,1024,987,979,993,1033,1058,1068,1070,1087,1112,1127,1137,1133,1134,1123,1115,1107,1105,1102,1106,1095,1077,1038,985,955,957,993,1005,984,951,941
15057,Mc Donald,PA,Pittsburgh,Washington,1213,1217,1201,1164,1125,1074,1074,1078,1120,1118,1171,1209,1220,1226,1239,1312,1348,1413,1421,1406,1409,1393,1430,1401,1374,1346,1381,1355,1361,1358,1393,1431,1456,1440,1385,1339,1333,1420,1423,1440,1458,1480,1480,1537,1532,1542,1545,1622,1629,1598,1600,1608,1625,1626,1621,1566,1536
15209,Shaler Township,PA,Pittsburgh,Allegheny,1077,1056,1016,971,961,945,958,962,998,1021,1058,1056,1023,1029,1052,1061,1044,1032,1047,1076,1102,1097,1077,1074,1079,1104,1122,1143,1158,1183,1172,1151,1113,1100,1123,1155,1165,1164,1165,1172,1184,1193,1197,1207,1208,1218,1199,1190,1160,1168,1183,1207,1222,1232,1226,1219,1211
15215,O'Hara Township,PA,Pittsburgh,Allegheny,1208,1215,1202,1188,1204,1202,1191,1181,1195,1242,1289,1328,1331,1334,1324,1323,1310,1346,1384,1414,1403,1401,1409,1417,1420,1442,1483,1521,1540,1543,1549,1532,1516,1503,1500,1508,1523,1523,1534,1536,1539,1535,1537,1550,1575,1596,1575,1549,1534,1540,1545,1554,1561,1558,1552,1563,1580
15066,New Brighton,PA,Pittsburgh,Beaver,904,907,913,921,906,880,840,807,797,806,822,836,852,886,921,951,957,951,947,969,979,969,942,934,931,923,901,863,864,895,959,982,973,949,956,979,986,983,966,952,934,910,893,890,918,923,926,895,865,837,832,849,874,897,886,862,832
15219,Pittsburgh,PA,Pittsburgh,Allegheny,1093,1077,1036,974,923,861,839,824,862,845,847,821,816,827,848,866,854,853,853,888,906,953,973,989,968,971,986,1015,1045,1089,1110,1118,1084,1082,1079,1092,1086,1088,1089,1099,1131,1156,1162,1139,1113,1100,1093,1100,1083,1081,1081,1080,1078,1063,1056,1050,1058
15224,Pittsburgh,PA,Pittsburgh,Allegheny,1007,1008,985,929,878,830,826,823,865,829,807,760,761,767,776,787,790,799,808,830,854,906,939,962,948,948,953,969,986,1019,1025,1020,976,973,987,1022,1044,1055,1072,1094,1124,1148,1166,1178,1181,1184,1180,1190,1179,1175,1178,1194,1210,1204,1191,1184,1185
15065,Harrison Township,PA,Pittsburgh,Allegheny,927,943,910,866,862,855,854,843,852,832,838,819,824,840,884,920,926,932,938,933,915,921,935,964,969,954,943,940,937,944,952,980,1026,1077,1085,1068,1044,1045,1063,1078,1086,1084,1071,1052,1025,1011,994,1012,1020,1011,998,996,998,1002,1011,1023,1019
15003,Ambridge,PA,Pittsburgh,Beaver,859,863,864,864,860,858,856,834,817,812,837,851,871,894,941,971,970,937,908,911,914,916,891,886,878,876,851,820,814,842,882,903,902,898,904,925,939,940,926,917,906,891,882,884,909,918,912,881,846,822,816,834,859,885,885,873,856
15207,Pittsburgh,PA,Pittsburgh,Allegheny,957,934,907,848,819,786,782,771,795,794,803,790,768,771,773,786,787,810,825,860,857,867,863,872,861,866,874,891,908,917,907,884,862,851,859,875,875,887,895,907,913,920,927,935,943,939,933,927,910,909,915,927,928,917,907,898,892
16057,Slippery Rock Township,PA,Pittsburgh,Butler,993,1017,1038,1037,1047,1036,1035,1005,991,989,1000,1008,1068,1126,1202,1231,1234,1238,1252,1283,1291,1290,1256,1262,1338,1399,1406,1362,1337,1316,1310,1293,1287,1287,1285,1269,1234,1192,1164,1205,1242,1341,1346,1391,1360,1439,1485,1507,1444,1369,1321,1330,1343,1302,1324,1312,1379
15137,North Versailles,PA,Pittsburgh,Allegheny,848,853,847,812,782,762,758,758,775,782,784,765,748,745,745,751,754,765,779,798,802,814,825,846,851,850,849,858,869,869,856,839,825,808,801,802,804,805,808,817,834,852,865,867,868,867,868,870,869,872,879,889,890,882,875,877,875
15129,South Park,PA,Pittsburgh,Allegheny,1149,1169,1179,1188,1159,1121,1106,1135,1170,1182,1173,1174,1203,1249,1288,1294,1287,1283,1287,1278,1290,1325,1369,1378,1359,1326,1305,1313,1368,1404,1413,1357,1310,1275,1260,1261,1264,1249,1246,1255,1260,1272,1269,1295,1303,1328,1318,1317,1315,1318,1313,1298,1286,1295,1316,1345,1353
15071,North Fayette Township,PA,Pittsburgh,Allegheny,1219,1253,1252,1247,1212,1185,1159,1176,1187,1181,1190,1199,1225,1246,1281,1299,1290,1277,1277,1281,1313,1353,1384,1382,1368,1343,1330,1343,1409,1472,1508,1486,1454,1428,1411,1414,1421,1409,1401,1395,1391,1388,1392,1403,1402,1403,1392,1393,1394,1392,1394,1385,1373,1362,1356,1355,1356
15037,Elizabeth Township,PA,Pittsburgh,Allegheny,882,892,884,849,844,835,832,823,844,856,867,847,860,860,869,862,863,887,918,934,924,920,921,933,927,920,919,934,935,927,909,892,876,876,882,908,928,951,960,971,968,969,973,984,998,1021,1015,1008,979,966,971,999,1020,1026,1027,1038,1046
15656,Allegheny Township,PA,Pittsburgh,Westmoreland,983,962,973,998,1021,1016,1011,991,995,999,1001,1019,1012,1025,1026,1020,1013,1001,984,976,948,914,880,886,880,858,819,807,840,889,885,866,842,870,873,875,891,929,937,926,902,906,959,986,1042,1027,1054,1024,1015,1004,1028,1037,1013,972,943,962,953
15084,Tarentum,PA,Pittsburgh,Allegheny,917,934,907,858,852,841,836,819,827,818,849,845,847,837,864,885,872,875,885,899,876,866,851,871,883,891,892,904,917,931,932,942,981,1036,1050,1032,1000,996,1003,1015,1022,1021,1014,1001,980,960,938,948,952,946,939,943,945,940,943,948,945
15005,Economy,PA,Pittsburgh,Beaver,976,992,999,1013,1011,1003,993,970,959,985,1029,1053,1065,1088,1132,1175,1178,1178,1172,1170,1163,1160,1136,1121,1130,1145,1135,1089,1069,1074,1105,1117,1129,1149,1155,1163,1173,1189,1197,1208,1200,1185,1165,1157,1142,1155,1133,1119,1089,1024,983,972,1007,1032,1039,1052,1065
15104,North Braddock,PA,Pittsburgh,Allegheny,893,876,844,764,719,697,711,718,732,725,716,694,675,677,682,693,691,689,679,685,688,702,714,731,723,732,747,775,794,794,787,778,774,769,769,774,757,757,760,780,799,819,825,824,813,804,803,805,792,790,790,797,796,793,785,778,772
15074,Rochester Township,PA,Pittsburgh,Beaver,902,905,908,913,902,884,855,827,818,822,837,849,866,895,923,943,936,920,908,933,945,945,922,919,916,909,888,854,858,888,942,957,944,921,931,956,966,968,954,945,929,910,899,900,929,933,930,895,863,836,840,862,894,916,908,885,854
15131,White Oak,PA,Pittsburgh,Allegheny,890,901,893,851,839,817,803,790,810,825,832,811,801,791,792,797,797,825,859,888,887,885,889,902,903,900,900,912,915,908,890,870,850,838,836,850,866,884,890,901,904,912,920,927,940,954,956,960,950,944,951,972,987,988,987,996,997
15690,Vandergrift,PA,Pittsburgh,Westmoreland,944,953,963,966,973,939,921,897,904,932,927,909,862,849,858,861,857,837,811,794,775,767,737,729,729,728,728,737,767,823,835,838,797,771,746,749,795,826,843,847,825,820,861,879,930,919,971,982,992,951,897,862,839,825,803,810,801
15417,Brownsville Township,PA,Pittsburgh,Fayette,871,896,908,910,905,873,836,793,791,787,808,825,852,873,890,896,885,938,998,1082,1077,1057,1035,1019,987,941,911,911,926,950,972,982,984,964,940,926,934,951,957,951,949,920,898,873,899,889,918,931,949,931,926,920,923,903,872,835,810
15024,Indiana Township,PA,Pittsburgh,Allegheny,1033,1038,1013,989,1005,1012,1023,1014,1036,1043,1082,1098,1091,1088,1099,1103,1080,1083,1109,1129,1104,1066,1037,1036,1053,1078,1099,1123,1147,1164,1155,1143,1153,1178,1208,1213,1202,1182,1182,1180,1174,1159,1151,1169,1184,1197,1173,1168,1157,1170,1177,1192,1196,1201,1195,1193,1185
16226,Ford City,PA,Pittsburgh,Armstrong,971,924,917,938,961,974,961,946,945,959,985,1027,1027,1044,1034,1026,1016,1001,978,962,954,955,949,937,926,938,942,936,930,929,933,939,943,945,944,937,930,944,958,958,965,985,1023,1049,1064,1057,1044,1029,1013,1025,1038,1046,1043,1035,1037,1040,1036
15042,New Sewickley Township,PA,Pittsburgh,Beaver,997,1020,1027,1029,1018,1003,995,979,968,991,1030,1056,1071,1100,1153,1212,1222,1220,1203,1195,1183,1179,1161,1156,1169,1183,1158,1085,1057,1074,1137,1161,1177,1191,1197,1204,1217,1233,1250,1278,1281,1261,1230,1221,1214,1224,1200,1174,1131,1054,1009,1004,1035,1058,1050,1045,1045
15332,Gastonville,PA,Pittsburgh,Washington,1099,1105,1078,1071,1060,1007,977,968,1029,1046,1099,1127,1146,1145,1145,1136,1128,1214,1305,1346,1292,1238,1224,1227,1210,1200,1232,1253,1279,1298,1327,1376,1387,1356,1301,1248,1248,1258,1268,1281,1308,1314,1284,1266,1255,1295,1336,1384,1365,1384,1386,1389,1374,1326,1279,1227,1246
15062,Monessen,PA,Pittsburgh,Westmoreland,893,881,884,869,855,807,782,755,777,817,813,801,772,793,818,828,840,840,852,839,812,771,745,797,785,756,685,689,735,841,819,810,748,761,726,712,754,824,847,839,792,761,813,848,909,894,961,929,901,840,861,865,864,826,803,810,814
15145,Turtle Creek,PA,Pittsburgh,Allegheny,879,877,859,797,761,740,745,744,757,756,754,738,724,725,732,746,745,740,727,736,742,767,785,806,806,804,805,816,826,832,834,829,819,803,794,791,780,779,786,808,829,845,853,850,842,836,831,832,822,824,824,831,831,830,828,825,825
15204,Pittsburgh,PA,Pittsburgh,Allegheny,1059,1027,968,875,817,783,784,783,803,787,771,741,716,727,739,755,760,780,788,792,777,786,808,832,820,827,840,862,875,881,872,864,842,830,819,820,798,799,813,838,865,873,876,876,884,900,906,910,883,881,886,897,897,886,877,876,884
15223,Shaler Township,PA,Pittsburgh,Allegheny,972,972,948,906,891,865,855,831,852,844,871,871,872,878,885,897,890,887,886,913,933,964,966,969,958,949,949,957,965,983,993,997,976,975,984,1006,1014,1022,1033,1043,1066,1089,1110,1114,1105,1094,1070,1059,1038,1045,1062,1081,1082,1072,1059,1052,1052
16063,Zelienople,PA,Pittsburgh,Butler,875,890,896,903,946,981,1014,1014,1008,1004,992,1001,1049,1155,1281,1358,1406,1367,1342,1291,1312,1318,1297,1304,1347,1404,1396,1361,1333,1330,1367,1380,1381,1379,1385,1359,1351,1309,1316,1300,1325,1423,1466,1529,1506,1584,1650,1698,1667,1580,1502,1531,1506,1477,1451,1470,1525
15085,Penn Township,PA,Pittsburgh,Westmoreland,895,907,944,963,980,958,943,926,927,930,922,918,934,948,987,999,1005,987,988,990,977,915,876,904,912,869,804,794,819,900,882,881,828,889,864,890,907,967,944,918,880,875,943,946,1034,1010,1087,1032,1023,983,1007,1020,1020,984,953,969,950
16059,Middlesex Township,PA,Pittsburgh,Butler,982,940,935,972,1062,1072,1096,1053,1073,1065,1073,1069,1058,1098,1156,1228,1311,1352,1415,1434,1491,1474,1454,1472,1503,1565,1555,1548,1561,1539,1561,1534,1567,1565,1572,1530,1618,1649,1683,1571,1569,1643,1654,1703,1669,1785,1864,1964,1929,1913,1917,2022,1931,1921,1891,1991,2009
16055,Buffalo Township,PA,Pittsburgh,Butler,954,892,874,946,1041,1066,1081,1033,1034,1027,1040,1050,1012,1035,1085,1162,1255,1303,1369,1393,1432,1410,1380,1406,1408,1452,1430,1434,1474,1470,1489,1450,1455,1434,1440,1386,1501,1542,1608,1460,1415,1438,1453,1532,1554,1661,1734,1816,1796,1816,1807,1885,1784,1776,1741,1811,1829
15139,Oakmont,PA,Pittsburgh,Allegheny,1054,1081,1092,1095,1100,1090,1083,1097,1123,1144,1167,1157,1150,1144,1161,1175,1168,1198,1247,1265,1241,1217,1221,1246,1267,1258,1242,1243,1293,1321,1314,1254,1234,1249,1281,1301,1312,1296,1295,1298,1283,1265,1259,1295,1322,1339,1297,1277,1286,1319,1333,1333,1318,1307,1297,1312,1325
15126,North Fayette Township,PA,Pittsburgh,Allegheny,1244,1264,1262,1268,1244,1239,1211,1222,1212,1218,1235,1248,1248,1246,1251,1251,1234,1214,1209,1228,1251,1286,1293,1293,1289,1290,1304,1320,1379,1429,1471,1449,1440,1424,1435,1449,1469,1462,1446,1432,1418,1408,1413,1425,1427,1405,1381,1362,1365,1365,1373,1373,1370,1357,1345,1329,1325
15133,Port Vue,PA,Pittsburgh,Allegheny,843,849,839,790,750,718,721,728,756,768,773,761,742,736,733,739,746,755,749,745,738,752,766,786,785,786,789,802,809,806,796,788,783,774,771,777,779,780,779,787,802,826,843,850,843,827,815,806,796,796,808,827,834,833,828,828,821
15222,Pittsburgh,PA,Pittsburgh,Allegheny,1353,1301,1263,1233,1236,1240,1257,1273,1266,1296,1311,1322,1323,1406,1488,1553,1562,1599,1613,1625,1626,1666,1693,1703,1659,1642,1662,1700,1731,1735,1741,1746,1761,1802,1830,1881,1921,1951,1954,1951,1977,1976,1957,1927,1936,1959,1941,1922,1900,1916,1904,1892,1880,1895,1941,1993,2027
15478,Georges Township,PA,Pittsburgh,Fayette,955,950,952,986,1016,1028,1006,972,955,960,983,1001,1025,1043,1061,1067,1066,1075,1089,1110,1107,1092,1074,1067,1065,1064,1058,1043,1030,1025,1034,1052,1071,1077,1074,1065,1058,1056,1053,1049,1053,1061,1069,1077,1089,1095,1101,1108,1112,1113,1116,1110,1108,1097,1099,1093,1090
15110,Duquesne,PA,Pittsburgh,Allegheny,860,850,825,751,702,674,688,704,727,751,756,737,690,673,671,681,681,676,662,664,663,662,665,685,699,721,743,771,789,782,769,753,749,738,736,741,735,737,739,757,778,805,816,818,808,796,793,790,777,773,769,776,777,784,783,777,767
16033,Forward Township,PA,Pittsburgh,Butler,969,971,979,1010,1052,1043,1050,1008,1005,985,978,980,1005,1076,1152,1178,1179,1171,1212,1259,1301,1300,1262,1276,1323,1400,1407,1390,1392,1369,1387,1351,1357,1350,1365,1344,1410,1382,1404,1315,1357,1437,1465,1502,1485,1572,1642,1685,1608,1524,1452,1560,1525,1538,1491,1528,1542
15033,Donora,PA,Pittsburgh,Washington,820,804,806,811,810,784,734,693,692,736,772,763,747,733,748,735,733,750,885,966,896,806,761,817,788,776,726,755,772,860,852,814,791,824,825,823,834,855,855,798,764,684,639,629,697,700,707,654,669,680,708,738,752,741,691,691,714
15342,McGovern,PA,Pittsburgh,Washington,1127,1133,1106,1086,1067,1009,1000,999,1082,1090,1144,1141,1149,1133,1138,1137,1130,1205,1284,1301,1189,1127,1140,1203,1191,1179,1217,1239,1252,1261,1292,1320,1338,1295,1241,1170,1174,1231,1229,1248,1274,1303,1243,1272,1281,1365,1375,1405,1383,1367,1369,1367,1373,1329,1302,1239,1270
16025,Donegal Township,PA,Pittsburgh,Butler,1105,1056,1039,1050,1057,1068,1036,1017,983,989,1023,1040,1071,1100,1165,1162,1157,1163,1183,1232,1243,1242,1225,1241,1304,1348,1360,1322,1287,1267,1255,1242,1220,1180,1179,1164,1142,1100,1061,1121,1163,1169,1158,1151,1186,1267,1259,1248,1131,1160,1150,1135,1143,1158,1209,1200,1215
15330,Nottingham Township,PA,Pittsburgh,Washington,1261,1300,1297,1292,1281,1209,1162,1130,1186,1177,1214,1248,1302,1344,1370,1462,1521,1677,1699,1658,1580,1574,1595,1562,1502,1466,1505,1467,1460,1493,1595,1718,1744,1687,1695,1597,1607,1578,1585,1594,1605,1571,1569,1615,1657,1689,1659,1802,1833,1868,1836,1819,1816,1769,1733,1668,1670
16229,South Buffalo Township,PA,Pittsburgh,Armstrong,920,924,930,936,939,939,937,936,944,980,1011,1037,1042,1050,1060,1071,1078,1082,1084,1087,1091,1094,1092,1092,1096,1104,1114,1125,1132,1135,1128,1121,1111,1117,1123,1128,1125,1118,1110,1107,1112,1129,1152,1164,1173,1166,1149,1138,1141,1156,1166,1170,1170,1170,1177,1189,1201
16056,Clinton,PA,Pittsburgh,Butler,968,942,942,987,1030,1028,1030,983,978,974,994,1009,1013,1080,1155,1213,1258,1279,1333,1349,1380,1360,1331,1343,1352,1420,1423,1419,1425,1413,1442,1410,1419,1406,1426,1377,1459,1419,1426,1307,1323,1368,1387,1454,1470,1577,1619,1696,1654,1643,1621,1718,1683,1707,1674,1742,1762
15135,Elizabeth Township,PA,Pittsburgh,Allegheny,909,917,901,869,867,852,848,842,868,872,870,834,839,843,862,866,871,894,919,935,931,931,934,945,941,933,931,940,940,938,925,906,883,880,890,918,937,954,964,975,974,977,982,994,1005,1031,1034,1042,1024,1014,1015,1035,1048,1053,1055,1068,1077
