"RegionName","City","State","Metro","CountyName","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07"
15045,Glassport,PA,Pittsburgh,Allegheny,879,868,842,773,728,695,707,717,744,763,768,760,727,723,725,740,747,753,737,729,719,726,736,746,743,753,769,790,797,795,787,782,777,769,767,772,766,770,770,780,795,817,832,836,825,807,796,791,774,769,773,786,793,791,783,776,772
15431,Dunbar Township,PA,Pittsburgh,Fayette,916,919,926,947,959,962,946,915,898,886,908,930,954,970,982,987,979,976,978,1001,1012,1006,984,969,964,960,953,941,940,949,965,978,982,973,964,955,945,940,938,939,940,944,953,964,985,990,1004,1012,1018,1013,1011,1005,1009,1004,1001,986,970
16242,Mahoning Township,PA,Pittsburgh,Armstrong,,,,,,,,,973,1000,1028,1056,1056,1057,1057,1055,1053,1048,1032,1011,1007,1009,1009,1008,1007,1009,1008,1007,1004,996,979,954,953,961,969,975,977,977,982,988,1004,1025,1051,1078,1114,1097,1056,1017,1013,1006,999,993,980,968,964,975,988
15461,Masontown,PA,Pittsburgh,Fayette,882,879,881,890,908,912,894,866,855,853,868,876,890,910,935,951,954,969,994,1024,1027,1016,1000,993,985,980,970,961,956,961,973,985,987,975,967,963,960,957,948,942,938,935,931,933,950,959,973,982,989,986,986,984,982,969,959,946,939
15144,Springdale Township,PA,Pittsburgh,Allegheny,931,935,898,855,849,837,830,817,838,841,848,820,799,809,846,872,870,872,886,898,898,903,902,912,917,912,909,915,920,926,921,916,904,918,929,948,954,963,980,998,1020,1036,1038,1035,1026,1037,1031,1040,1032,1022,1013,1008,998,993,998,1015,1026
15059,Midland,PA,Pittsburgh,Beaver,911,911,913,914,901,878,848,814,804,811,829,846,864,897,929,958,964,966,964,988,996,995,976,963,946,929,906,877,882,919,989,1027,1025,1001,1006,1028,1035,1034,1024,1010,980,936,896,879,898,900,896,868,847,829,828,841,872,898,891,865,839
16037,Lancaster Township,PA,Pittsburgh,Butler,960,945,959,994,1041,1040,1048,1026,1025,1036,1066,1082,1093,1134,1247,1349,1451,1450,1466,1458,1500,1500,1472,1492,1530,1571,1553,1530,1539,1545,1583,1595,1607,1587,1573,1528,1577,1596,1626,1541,1493,1526,1528,1582,1570,1668,1737,1802,1761,1740,1667,1716,1683,1726,1739,1770,1795
16023,Winfield Township,PA,Pittsburgh,Butler,1060,998,996,1002,1032,1036,1039,1006,984,977,1024,1038,1064,1089,1161,1168,1197,1211,1248,1285,1302,1299,1292,1333,1404,1473,1477,1436,1412,1387,1381,1344,1322,1294,1323,1292,1286,1251,1245,1259,1273,1251,1234,1300,1367,1457,1418,1424,1311,1349,1318,1381,1375,1455,1484,1482,1475
15473,Perryopolis,PA,Pittsburgh,Fayette,954,958,965,985,994,989,969,946,941,944,964,981,1003,1026,1043,1047,1038,1039,1046,1071,1085,1084,1077,1073,1064,1045,1025,1015,1021,1038,1056,1066,1072,1066,1059,1048,1043,1044,1045,1045,1047,1053,1061,1067,1074,1072,1079,1090,1101,1108,1120,1124,1134,1130,1130,1123,1115
15112,East Pittsburgh,PA,Pittsburgh,Allegheny,862,857,839,778,743,721,728,734,751,756,754,738,718,719,722,735,734,732,721,725,728,745,762,778,775,775,783,800,810,810,805,801,795,782,776,778,771,770,773,791,812,834,845,843,835,824,819,819,813,817,818,825,823,821,818,813,807
16053,Forward Township,PA,Pittsburgh,Butler,1008,986,1004,1019,1040,1046,1073,1049,1020,1010,1033,1039,1065,1121,1205,1247,1273,1276,1303,1326,1359,1378,1362,1401,1473,1548,1545,1496,1470,1432,1434,1407,1403,1427,1455,1426,1509,1435,1416,1291,1330,1392,1410,1452,1455,1521,1529,1556,1404,1421,1395,1590,1590,1619,1602,1642,1692
15233,Pittsburgh,PA,Pittsburgh,Allegheny,1168,1138,1074,973,916,865,872,879,916,881,868,834,817,821,828,836,829,839,847,872,908,957,986,1004,986,1001,1029,1074,1099,1122,1103,1081,1026,1008,1009,1039,1044,1058,1072,1093,1121,1137,1143,1145,1145,1162,1160,1159,1116,1113,1125,1145,1157,1160,1165,1162,1156
15610,Bullskin Township,PA,Pittsburgh,Fayette,1037,1029,1036,1083,1101,1093,1076,1059,1059,1061,1069,1062,1066,1075,1100,1091,1078,1064,1064,1059,1047,1020,1012,1030,1027,1010,982,967,982,1022,1020,1015,975,984,967,980,1002,1031,1016,999,985,1001,1049,1089,1147,1151,1172,1149,1144,1136,1159,1164,1171,1142,1122,1114,1119
15140,Pitcairn,PA,Pittsburgh,Allegheny,896,886,863,787,744,720,731,736,746,743,736,719,700,702,711,728,731,730,717,723,732,756,775,791,787,787,791,807,815,819,818,817,809,801,797,800,784,784,792,818,841,856,860,851,839,825,819,819,811,812,807,813,812,811,806,801,797
15026,Hanover Township,PA,Pittsburgh,Beaver,1129,1144,1127,1092,1057,1018,1003,994,975,970,997,1049,1084,1104,1139,1173,1214,1259,1293,1294,1289,1299,1301,1287,1273,1259,1258,1258,1291,1326,1372,1400,1405,1386,1379,1391,1403,1403,1389,1381,1375,1356,1332,1327,1341,1367,1361,1326,1273,1269,1280,1303,1277,1262,1229,1214,1220
15014,Brackenridge,PA,Pittsburgh,Allegheny,883,890,869,831,818,809,804,791,791,768,764,744,749,761,796,820,814,815,817,832,815,813,803,819,834,840,838,842,850,862,867,874,904,961,995,1000,976,968,967,971,975,972,968,957,942,923,905,906,902,883,867,868,874,870,869,867,864
15052,Ohioville,PA,Pittsburgh,Beaver,968,977,985,994,975,935,890,855,841,847,858,884,913,963,1002,1039,1048,1081,1108,1135,1128,1115,1103,1080,1070,1054,1038,999,994,1014,1069,1103,1112,1107,1114,1131,1137,1136,1125,1123,1108,1086,1066,1059,1069,1077,1074,1056,1032,990,973,974,1008,1017,995,961,954
16115,Darlington Township,PA,Pittsburgh,Beaver,980,986,983,998,984,946,893,852,838,842,854,887,920,969,1000,1030,1035,1064,1090,1119,1121,1120,1113,1097,1095,1081,1067,1014,1005,1019,1085,1118,1132,1124,1139,1159,1169,1176,1176,1177,1161,1143,1126,1128,1123,1126,1109,1075,1029,981,969,986,1021,1033,1001,960,950
15445,Hopwood,PA,Pittsburgh,Fayette,968,963,960,984,1002,1005,984,962,954,955,972,987,1014,1037,1060,1067,1073,1088,1111,1126,1129,1125,1120,1115,1104,1096,1084,1076,1073,1075,1078,1087,1098,1107,1107,1103,1099,1103,1107,1105,1105,1111,1118,1123,1125,1128,1127,1131,1129,1129,1132,1127,1123,1109,1109,1108,1110
16051,Muddy Creek,PA,Pittsburgh,Butler,1174,1191,1205,1216,1214,1181,1131,1079,1059,1069,1094,1106,1134,1157,1204,1220,1222,1218,1245,1283,1302,1291,1247,1234,1263,1291,1292,1275,1270,1272,1279,1271,1260,1253,1254,1244,1243,1230,1239,1254,1276,1326,1334,1353,1349,1403,1434,1454,1423,1378,1317,1305,1305,1303,1325,1331,1355
15148,Wilmerding,PA,Pittsburgh,Allegheny,892,885,861,779,735,708,721,724,736,727,715,693,678,678,681,693,693,697,689,700,705,722,739,754,750,754,765,790,806,807,801,791,782,771,769,775,763,761,764,787,808,827,831,828,821,817,817,818,803,801,798,806,802,797,789,783,780
15424,Henry Clay Township,PA,Pittsburgh,Fayette,920,906,910,931,933,929,944,938,933,906,914,932,957,978,991,990,989,992,995,1008,1005,995,978,969,966,971,964,957,956,960,958,969,981,988,984,972,959,957,959,963,978,992,993,992,1003,1022,1042,1054,1049,1047,1043,1039,1035,1029,1024,1015,1008
15436,Fairchance,PA,Pittsburgh,Fayette,909,904,908,934,952,960,938,910,894,889,910,928,947,961,976,983,985,999,1022,1045,1043,1030,1019,1014,1010,1006,996,980,971,969,979,998,1014,1011,997,983,972,970,966,963,967,969,971,977,994,999,1011,1021,1031,1037,1043,1040,1039,1029,1025,1010,1003
16262,West Franklin Township,PA,Pittsburgh,Armstrong,973,943,938,965,987,1005,1001,993,982,1000,1050,1113,1123,1107,1076,1050,1031,1011,1002,1006,1025,1041,1038,1021,1011,1034,1051,1057,1054,1056,1051,1049,1047,1048,1046,1041,1035,1047,1061,1069,1088,1109,1135,1149,1152,1142,1113,1089,1080,1112,1139,1148,1145,1141,1148,1154,1158
15456,North Union Township,PA,Pittsburgh,Fayette,909,908,913,939,953,960,943,920,904,891,908,926,957,980,1001,1005,1000,999,1004,1017,1023,1018,1007,1000,993,989,976,959,954,960,976,991,999,994,980,967,951,947,946,948,952,959,966,976,994,999,1011,1019,1023,1017,1013,1008,1009,1001,996,982,969
15046,Crescent,PA,Pittsburgh,Allegheny,1136,1114,1074,1040,1043,1052,1077,1066,1054,1057,1108,1143,1126,1130,1172,1190,1167,1131,1135,1180,1197,1183,1129,1105,1108,1148,1173,1202,1224,1250,1242,1226,1229,1258,1300,1323,1313,1300,1272,1257,1251,1257,1256,1251,1250,1248,1224,1204,1182,1185,1199,1214,1230,1235,1228,1221,1220
15618,Avonmore,PA,Pittsburgh,Westmoreland,909,909,935,945,967,958,955,931,918,927,922,928,920,936,966,980,987,971,951,946,943,933,918,929,911,853,803,802,847,892,876,859,829,838,804,780,798,854,877,877,836,847,915,946,1003,968,1020,1022,1048,1034,1005,979,948,916,887,900,886
15050,Greene Township,PA,Pittsburgh,Beaver,1071,1071,1063,1045,1026,991,952,915,888,891,922,982,1019,1054,1080,1110,1135,1180,1229,1260,1266,1263,1253,1228,1211,1195,1178,1166,1187,1218,1257,1285,1292,1283,1283,1297,1309,1309,1312,1309,1309,1289,1278,1279,1293,1299,1290,1252,1201,1194,1202,1217,1195,1177,1140,1108,1104
15035,East Mc Keesport,PA,Pittsburgh,Allegheny,857,858,845,789,750,729,737,741,754,752,745,726,713,714,717,729,735,740,737,745,752,776,799,824,825,821,817,824,831,834,831,823,811,792,783,781,777,777,783,801,821,839,848,846,843,839,838,838,830,833,841,855,858,851,842,841,841
16052,Prospect,PA,Pittsburgh,Butler,1053,1027,1039,1078,1117,1114,1094,1042,1013,1015,1020,1015,1049,1114,1210,1236,1244,1241,1282,1323,1363,1379,1359,1382,1482,1581,1593,1524,1498,1476,1497,1473,1459,1445,1432,1391,1339,1297,1303,1346,1379,1466,1462,1521,1485,1585,1649,1706,1670,1607,1519,1529,1531,1522,1534,1546,1630
15027,Conway,PA,Pittsburgh,Beaver,931,942,942,931,909,883,872,859,853,859,874,881,896,948,1011,1064,1069,1072,1074,1069,1066,1055,1042,1020,996,974,951,917,908,923,950,971,980,991,1009,1047,1073,1081,1062,1051,1040,1025,1013,1013,1020,1022,1002,979,947,900,883,889,930,955,948,934,917
15458,German Township,PA,Pittsburgh,Fayette,911,910,915,946,966,979,953,920,904,903,933,952,968,977,988,992,983,978,983,1008,1010,998,969,959,961,964,959,943,940,946,967,984,993,982,970,959,953,952,948,942,943,945,950,954,972,979,994,1000,1002,996,995,989,988,979,977,963,951
15142,Collier Township,PA,Pittsburgh,Allegheny,1718,1941,2105,2351,2377,2356,2329,2327,2398,2368,2370,2316,2401,2315,2312,2260,2298,2511,2677,2796,2807,2830,2902,2950,3086,3080,3017,2937,2915,2920,2955,2986,3015,2959,2925,2940,3083,3053,3011,2927,2916,2872,2844,2836,2863,2899,2933,2996,3049,3055,3106,3197,3268,3201,3137,3094,3062
15486,Franklin Township,PA,Pittsburgh,Fayette,986,995,992,1016,1031,1029,1014,992,992,1006,1030,1055,1075,1095,1106,1106,1098,1110,1122,1147,1148,1133,1119,1110,1110,1103,1101,1096,1100,1106,1112,1114,1118,1108,1100,1084,1071,1061,1061,1061,1067,1075,1087,1100,1113,1115,1124,1133,1139,1143,1153,1149,1148,1139,1135,1127,1119
15438,Washington Township,PA,Pittsburgh,Fayette,915,920,928,935,938,932,915,883,871,874,905,919,929,933,941,942,933,931,934,966,979,971,940,928,927,928,925,923,930,944,961,968,968,953,946,943,938,937,931,930,930,937,947,956,974,974,987,995,1001,998,999,999,1006,1000,991,976,961
16222,Wayne Township,PA,Pittsburgh,Armstrong,1068,1083,1097,1112,1118,1114,1135,1140,1139,1168,1235,1317,1342,1338,1328,1319,1302,1284,1247,1215,1192,1177,1141,1100,1072,1063,1053,1044,1027,1024,1012,1017,1025,1047,1046,1033,1026,1029,1047,1066,1101,1133,1158,1168,1177,1184,1164,1149,1149,1170,1185,1194,1205,1214,1238,1264,1285
15468,Redstone,PA,Pittsburgh,Fayette,861,868,875,876,879,876,866,842,830,827,843,855,868,878,885,888,880,890,902,936,945,942,921,911,908,907,903,901,902,904,911,913,913,903,896,892,891,893,893,897,900,900,898,894,905,907,923,927,927,909,902,898,901,893,889,876,868
15442,Redstone,PA,Pittsburgh,Fayette,870,882,892,897,896,883,866,833,829,831,857,870,883,885,885,882,874,881,888,929,940,936,906,896,895,893,891,891,896,903,915,921,919,905,894,890,887,890,888,892,898,908,915,913,921,917,934,940,944,930,926,923,923,912,902,887,873
15474,Point Marion,PA,Pittsburgh,Fayette,870,874,881,884,891,885,867,837,824,829,850,868,874,881,883,891,890,908,930,965,967,949,930,925,930,933,934,934,938,946,959,974,986,979,970,957,947,942,935,933,933,933,932,933,948,949,965,974,987,986,991,989,990,977,968,950,940
15437,Wharton Township,PA,Pittsburgh,Fayette,1018,1025,1008,1043,1067,1087,1069,1045,1047,1067,1091,1099,1109,1118,1137,1144,1155,1174,1193,1207,1198,1187,1171,1167,1171,1175,1181,1176,1173,1168,1168,1172,1178,1185,1188,1191,1189,1181,1181,1174,1172,1169,1176,1184,1190,1193,1192,1195,1200,1205,1212,1200,1186,1172,1177,1185,1192
15034,Dravosburg,PA,Pittsburgh,Allegheny,853,858,851,809,777,748,742,742,765,789,800,790,762,754,751,759,763,772,766,769,763,774,785,803,810,812,813,821,827,825,820,813,808,793,786,787,789,789,789,798,811,830,847,853,847,831,821,815,811,813,823,840,847,846,845,845,840
16123,Franklin Township,PA,Pittsburgh,Beaver,1034,1054,1050,1049,1050,1050,1056,1041,1029,1066,1119,1171,1192,1210,1228,1226,1202,1186,1191,1200,1203,1212,1192,1183,1190,1210,1220,1214,1213,1213,1207,1197,1180,1186,1181,1192,1208,1231,1252,1262,1260,1247,1242,1240,1248,1262,1242,1193,1138,1069,1038,1053,1089,1128,1134,1148,1160
15469,Springfield Township,PA,Pittsburgh,Fayette,950,960,967,991,998,995,978,957,947,946,968,997,1028,1050,1062,1062,1054,1050,1053,1069,1081,1081,1081,1081,1088,1088,1083,1073,1073,1085,1101,1109,1113,1100,1085,1062,1042,1028,1023,1023,1027,1036,1044,1057,1070,1074,1075,1077,1076,1071,1074,1073,1083,1081,1081,1068,1055
16249,Cowanshannock Township,PA,Pittsburgh,Armstrong,929,938,949,974,993,1001,1006,996,999,1015,1067,1129,1146,1121,1080,1051,1035,1018,999,988,979,972,954,932,930,941,952,958,953,957,955,963,971,984,985,979,984,995,1019,1032,1055,1083,1113,1133,1142,1140,1119,1099,1094,1110,1130,1137,1132,1125,1126,1132,1134
16028,Bradys Bend Township,PA,Pittsburgh,Armstrong,,,,,,,,,878,885,894,902,910,918,922,926,923,918,905,894,896,904,914,923,931,939,944,947,944,939,925,914,917,933,948,959,957,955,962,971,994,1027,1064,1091,1113,1100,1073,1053,1050,1045,1038,1032,1023,1009,1003,1003,1003
16259,Madison Township,PA,Pittsburgh,Armstrong,939,943,944,967,990,1005,994,980,973,981,1033,1096,1122,1098,1064,1040,1022,1004,989,975,964,951,928,906,901,913,924,926,920,921,922,926,930,940,937,929,928,946,970,978,993,1017,1054,1077,1090,1092,1069,1041,1017,1017,1026,1029,1020,1000,991,990,990
15428,Lower Tyrone Township,PA,Pittsburgh,Fayette,920,932,945,964,967,960,942,919,907,899,916,941,967,983,991,995,991,993,999,1025,1041,1042,1035,1025,1017,999,983,969,973,985,1002,1011,1014,999,984,968,957,954,952,954,954,960,966,974,989,988,1000,1008,1022,1025,1033,1031,1039,1035,1032,1017,1001
15480,Menallen Township,PA,Pittsburgh,Fayette,942,941,952,984,1000,1001,977,946,932,925,941,961,993,1026,1044,1046,1038,1051,1067,1093,1094,1088,1080,1076,1069,1051,1031,1013,1015,1019,1031,1039,1047,1044,1036,1023,1010,1004,1003,1003,1004,1006,1016,1029,1052,1058,1066,1072,1081,1086,1093,1091,1097,1090,1089,1081,1071
15055,Cecil Township,PA,Pittsburgh,Washington,1309,1354,1358,1337,1319,1249,1251,1228,1274,1233,1259,1285,1332,1375,1403,1493,1522,1730,1785,1794,1682,1659,1694,1658,1603,1546,1609,1533,1494,1410,1490,1614,1734,1741,1684,1582,1569,1632,1603,1613,1612,1652,1625,1634,1604,1590,1615,1765,1826,1763,1721,1749,1820,1750,1667,1564,1572
15321,Cecil,PA,Pittsburgh,Washington,1259,1262,1234,1223,1197,1155,1137,1132,1166,1147,1189,1226,1246,1267,1283,1374,1421,1555,1534,1477,1433,1452,1512,1468,1412,1371,1424,1388,1385,1342,1394,1461,1511,1506,1438,1387,1392,1475,1466,1450,1466,1457,1482,1563,1578,1551,1549,1643,1665,1632,1631,1639,1639,1635,1630,1568,1547
15622,Saltlick Township,PA,Pittsburgh,Fayette,1046,1045,1031,1065,1081,1091,1085,1064,1053,1061,1085,1106,1121,1132,1143,1129,1123,1129,1142,1156,1158,1166,1164,1175,1184,1196,1214,1223,1237,1250,1265,1280,1282,1282,1269,1258,1250,1245,1241,1234,1230,1223,1223,1219,1231,1239,1245,1238,1239,1239,1245,1244,1242,1238,1232,1240,1251
15665,Manor,PA,Pittsburgh,Westmoreland,904,905,923,929,942,922,910,873,880,905,903,889,872,883,906,908,921,922,912,892,866,840,807,841,833,812,749,746,777,836,829,825,787,794,770,761,801,846,869,866,830,819,865,897,949,940,995,975,968,925,923,915,891,854,833,854,856
15459,Henry Clay Township,PA,Pittsburgh,Fayette,952,956,958,988,1004,1006,981,959,950,962,986,1006,1034,1056,1084,1095,1093,1096,1103,1109,1102,1088,1080,1078,1079,1082,1083,1080,1078,1074,1080,1090,1105,1107,1096,1079,1060,1048,1035,1026,1034,1056,1078,1091,1101,1107,1111,1119,1123,1120,1116,1104,1100,1090,1093,1093,1092
15340,Mt Pleasant Township,PA,Pittsburgh,Washington,1105,1087,1096,1086,1066,947,915,881,966,961,1048,1077,1106,1090,1120,1113,1114,1230,1345,1407,1252,1162,1150,1195,1196,1176,1134,1121,1135,1182,1190,1210,1283,1263,1229,1155,1134,1249,1247,1287,1279,1300,1260,1318,1354,1445,1442,1480,1451,1422,1471,1501,1557,1514,1499,1416,1420
15056,Leetsdale,PA,Pittsburgh,Allegheny,958,933,898,848,845,835,833,808,805,790,836,884,908,933,962,990,967,945,941,967,941,924,871,853,833,850,865,888,908,921,914,916,952,1027,1052,1047,1020,1032,1038,1034,1047,1068,1081,1069,1055,1057,1056,1048,1013,995,995,1009,1016,1027,1040,1056,1069
15015,Bradfordwoods,PA,Pittsburgh,Allegheny,1600,1680,1742,1824,1847,1845,1835,1832,1839,1995,2093,2186,2154,2117,2096,2069,2085,2139,2237,2309,2320,2264,2246,2245,2269,2217,2162,2128,2123,2160,2161,2155,2152,2133,2135,2117,2183,2230,2299,2342,2379,2369,2366,2359,2373,2326,2287,2256,2309,2342,2354,2357,2330,2288,2240,2219,2229
15030,East Deer Township,PA,Pittsburgh,Allegheny,874,880,862,826,813,808,803,789,786,765,765,754,758,766,793,814,807,795,784,788,776,781,776,791,805,811,812,817,826,839,847,856,886,932,959,959,937,930,931,937,945,950,954,950,935,916,896,896,889,875,861,860,861,858,860,860,855
